"source_relative_path","source_absolute_path","coleccion","area_refinada","area_proyecto","categoria_proyecto","tipo_prueba_proyecto","grado_objetivo","extension","size_bytes","size_kb","sha256","confidence","reason","ingest_priority","descripcion_sugerida"
"04. SIMULACROS\LECTURA CRITICA\General\09\pre milton.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\LECTURA CRITICA\General\09\pre milton.pdf","04. SIMULACROS","LECTURA_CRITICA","LECTURA_CRITICA","SIMULACROS","SIMULACRO","11",".pdf","27075490","26440,91","1E113CC98DE3695FF9C6A7996933AAB35C515F1CF97F48B6D556988357FF6F1F","alta","tokens_lectura","alta","Origen=material/04. SIMULACROS\LECTURA CRITICA\General\09\pre milton.pdf | Clasif=tokens_lectura"
"04. SIMULACROS\MATEMATICAS\FISICA\01\2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\FISICA\01\2.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","1053412","1028,72","E0CAA2FC98E2C202898394765352F07D311C43BC3F26A18E77D1D28A928A04C1","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\FISICA\01\2.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\FISICA\01\respuestas 2.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\FISICA\01\respuestas 2.xls","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".xls","16384","16","0AA636D2056A3FA891382ADBEE8020CBABD0EF34DB4E6D7CEB5C0EF652B033F5","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\FISICA\01\respuestas 2.xls | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\FISICA\05\11-16-D_C.N. Física.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\FISICA\05\11-16-D_C.N. Física.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","1780225","1738,5","7D7E9D88F11EFAFC2FC05ECA33E859B6C630DED449AB1252D81721859699F41A","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\FISICA\05\11-16-D_C.N. Física.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\General\06\RESPUESTAS S11-B.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\General\06\RESPUESTAS S11-B.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","162729","158,92","8E94DBB7AA41FE392C6AF85B4D67622D48AA0F713FBFEB2B9EB97F0B0980A136","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\General\06\RESPUESTAS S11-B.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\General\06\S11-B Sesión 2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\General\06\S11-B Sesión 2.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","5703043","5569,38","22CE25526600FF00154133A1DBC82584BE179ECC8A45EB46E737AF5B813A8458","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\General\06\S11-B Sesión 2.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\General\07\S11-J Sesión 2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\General\07\S11-J Sesión 2.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","4727761","4616,95","745FBE656ACAFD9C06BA2097AFA659DF4D1C0EB0DE5B80085B1E18CDAD69F6BF","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\General\07\S11-J Sesión 2.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\MATEMATICAS\01\1.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\MATEMATICAS\01\1.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","434234","424,06","3C1F2AD2D9CA38B59FD67105ACB34703B0CD2C4BD2A8CCBFC0A2D4AAF42E7E9B","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\MATEMATICAS\01\1.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\MATEMATICAS\MATEMATICAS\12\K7 MATEMATICAS II.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\MATEMATICAS\MATEMATICAS\12\K7 MATEMATICAS II.pdf","04. SIMULACROS","MATEMATICAS","MATEMATICAS","SIMULACROS","SIMULACRO","11",".pdf","980942","957,95","15066D5466B32F14FBF6F87FE7629F72B6417E712B765E39E386FCCA8D57C8A9","alta","tokens_matematicas","alta","Origen=material/04. SIMULACROS\MATEMATICAS\MATEMATICAS\12\K7 MATEMATICAS II.pdf | Clasif=tokens_matematicas"
"04. SIMULACROS\CIENCIAS\General\08\cuadernillo_apoyo.pdf pruebas saber.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\CIENCIAS\General\08\cuadernillo_apoyo.pdf pruebas saber.pdf","04. SIMULACROS","MULTI_AREA",,"SIMULACROS","SIMULACRO","11",".pdf","3890358","3799,18","9E33A0C2B8B832697469B7C56B629ED3AE0DD2E5146D222EDA038109F16021DA","baja","sin_tokens_claros","alta","Origen=material/04. SIMULACROS\CIENCIAS\General\08\cuadernillo_apoyo.pdf pruebas saber.pdf | Clasif=sin_tokens_claros"
"04. SIMULACROS\CIENCIAS\General\08\doku.pub_competencia-exito-helmer-pardo-pineda-libro-para-la-prueba-icfes.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\CIENCIAS\General\08\doku.pub_competencia-exito-helmer-pardo-pineda-libro-para-la-prueba-icfes.pdf","04. SIMULACROS","MULTI_AREA",,"SIMULACROS","SIMULACRO","11",".pdf","474990795","463858,2","3F3097024C22FFFBFA17688D5707735EF9D8CB1ACE91F6C97429FDC62D6CC701","baja","sin_tokens_claros","alta","Origen=material/04. SIMULACROS\CIENCIAS\General\08\doku.pub_competencia-exito-helmer-pardo-pineda-libro-para-la-prueba-icfes.pdf | Clasif=sin_tokens_claros"
"04. SIMULACROS\CIENCIAS\General\09\2. Simulacro - Nuevo Expl@rando.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\CIENCIAS\General\09\2. Simulacro - Nuevo Expl@rando.pdf","04. SIMULACROS","MULTI_AREA",,"SIMULACROS","SIMULACRO","11",".pdf","5963179","5823,42","20D588B4C102F00F2D623CAA7C026B7442D8121C9C4A4BA6ABA7A445FFFC9412","baja","sin_tokens_claros","alta","Origen=material/04. SIMULACROS\CIENCIAS\General\09\2. Simulacro - Nuevo Expl@rando.pdf | Clasif=sin_tokens_claros"
"04. SIMULACROS\SOCIALES\General\03\K4 SESION 2 REVISADO.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\General\03\K4 SESION 2 REVISADO.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","2876108","2808,7","C2041F0E1D3697387A809B9576ECFDCF820E951518DEBF73C49E3D72DE0DB1F6","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\General\03\K4 SESION 2 REVISADO.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\General\04\K3 (2S).pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\General\04\K3 (2S).pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","2045104","1997,17","210CDF25316D49B77C7758D1A3EC9639166AD686AA11CE454FA990332B2BD8E2","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\General\04\K3 (2S).pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\General\04\RESPUESTAS K3.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\General\04\RESPUESTAS K3.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","177875","173,71","4D24837A4BC6470C2D10A7DC3EBE417C4490C1A6FB393C4DA5BB0FF8A5565965","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\General\04\RESPUESTAS K3.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\General\08\Cartilla Inicial Helemer pardo.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\General\08\Cartilla Inicial Helemer pardo.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","1570691","1533,88","3881FAD485340A455A3FED9F551A5EC2825971BD1F84C9D5BB80BAD574F637D4","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\General\08\Cartilla Inicial Helemer pardo.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\Historia\02\profundizacion 2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\Historia\02\profundizacion 2.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","139156","135,89","895EA77F1B6C9FE90CB95694C683CD7DAC1689821C13DCAFF31512F97FDEE99B","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\Historia\02\profundizacion 2.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\Sociales y competencias\04\11-16-D_Ciencias Sociales Parte I Y II.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\Sociales y competencias\04\11-16-D_Ciencias Sociales Parte I Y II.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","1637437","1599,06","7BA88B8A5DE08720A134F57D191F90BF27F9B9D6E79B285FDE6DDFF223ABCB0E","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\Sociales y competencias\04\11-16-D_Ciencias Sociales Parte I Y II.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\Sociales y competencias\08\S2_C. Sociales II-K2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\Sociales y competencias\08\S2_C. Sociales II-K2.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","1674768","1635,52","FA6B75498FAB58074000FCF159B35F06633125F069B506A992AF992645D9A067","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\Sociales y competencias\08\S2_C. Sociales II-K2.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\Sociales y competencias\12\1. Simulacro Sociales - MILTON OCHOA.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\Sociales y competencias\12\1. Simulacro Sociales - MILTON OCHOA.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","1137118","1110,47","6184843882412848842288EA291119C044021954C1612B69B5154D5BF3291608","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\Sociales y competencias\12\1. Simulacro Sociales - MILTON OCHOA.pdf | Clasif=tokens_sociales"
"04. SIMULACROS\SOCIALES\Sociales y competencias\12\Simulacro Ciudadanas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\04. SIMULACROS\SOCIALES\Sociales y competencias\12\Simulacro Ciudadanas.pdf","04. SIMULACROS","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","SIMULACROS","SIMULACRO","11",".pdf","3105552","3032,77","828369EC6D0ABB249E27289D50F3366DE0C065B8ABFE93071D82F48614592D9C","alta","tokens_sociales","alta","Origen=material/04. SIMULACROS\SOCIALES\Sociales y competencias\12\Simulacro Ciudadanas.pdf | Clasif=tokens_sociales"
"05. TALLERES\CIENCIAS\Componente ciencias Naturales\física con rta.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Componente ciencias Naturales\física con rta.pdf","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","MATERIALES_APOYO","PRACTICA","11",".pdf","2062995","2014,64","43BC4A5E4D3F1C886DBDFCC34EA1F9DD1CD6A1DC88E08CFBE30C1B2BC2CE677C","alta","tokens_ciencias","baja","Origen=material/05. TALLERES\CIENCIAS\Componente ciencias Naturales\física con rta.pdf | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Componente ciencias Naturales\quimica - teoria practicas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Componente ciencias Naturales\quimica - teoria practicas.pdf","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","MATERIALES_APOYO","PRACTICA","11",".pdf","5266846","5143,4","4DB02706B580FF0E8FB416AE0E090472EC0B54F033A510F1A797F74933E0BFCA","alta","tokens_ciencias","baja","Origen=material/05. TALLERES\CIENCIAS\Componente ciencias Naturales\quimica - teoria practicas.pdf | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Componente ciencias Naturales\Quimica formarte.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Componente ciencias Naturales\Quimica formarte.pdf","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","MATERIALES_APOYO","PRACTICA","11",".pdf","4852487","4738,76","2A0ED458123CDA387EB252BA062765FBAA39BD9F1C2D2B1611C167CBCCF5BEF7","alta","tokens_ciencias","baja","Origen=material/05. TALLERES\CIENCIAS\Componente ciencias Naturales\Quimica formarte.pdf | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.docx","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".docx","1286183","1256,04","956533AD0A26247DAD1A9E260595B6CB6393E5FBBFCFABAB664EA6A7EAAC96BC","alta","tokens_ciencias","baja","Origen=material/05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.docx | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.pdf","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".pdf","1402257","1369,39","3D4FAAC230599FC9841F8BB71B237DE6914002E7047BB63CDEAC19B1C852F73A","alta","tokens_ciencias","baja","Origen=material/05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Ciencias_Naturales_preicfes_Resuelto.pdf | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Cuadernillo Ciencias Naturales Examen Diagnostico con respuestas.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Cuadernillo Ciencias Naturales Examen Diagnostico con respuestas.docx","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","BANCOS_PREGUNTAS","DIAGNOSTICO","11",".docx","1460351","1426,12","34C5EC09218A83D10324BC26050FE0269C19E87D790D017B5989035252A14DB0","alta","tokens_ciencias","media","Origen=material/05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Cuadernillo Ciencias Naturales Examen Diagnostico con respuestas.docx | Clasif=tokens_ciencias"
"05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Preguntas tipo icfes Ciencias naturales.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Preguntas tipo icfes Ciencias naturales.docx","05. TALLERES","CIENCIAS_NATURALES","CIENCIAS_NATURALES","BANCOS_PREGUNTAS","SABER_11","11",".docx","758121","740,35","0E78629D735D5746426A74FC5A315ED79C09A00BD8A573CF9F888F4B7EB28357","alta","tokens_ciencias","media","Origen=material/05. TALLERES\CIENCIAS\Ejercicios Resultos por estudiantes\Preguntas tipo icfes Ciencias naturales.docx | Clasif=tokens_ciencias"
"05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\filosofía formarte.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\filosofía formarte.pdf","05. TALLERES","LECTURA_CRITICA","LECTURA_CRITICA","MATERIALES_APOYO","PRACTICA","11",".pdf","3602649","3518,21","98541950D41E1BA8E7F013D74A07D58AEB5C47E62B98CAAE4F28CE4378C41F5B","alta","tokens_lectura","baja","Origen=material/05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\filosofía formarte.pdf | Clasif=tokens_lectura"
"05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\Metodo de lectura rapida - Ramon Campayo.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\Metodo de lectura rapida - Ramon Campayo.pdf","05. TALLERES","LECTURA_CRITICA","LECTURA_CRITICA","MATERIALES_APOYO","PRACTICA","11",".pdf","1305137","1274,55","C52C937D74A71F51F1515DA82BA185035C17FEB801C1FFA30EAF84BBF2EB4BD1","alta","tokens_lectura","baja","Origen=material/05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\Metodo de lectura rapida - Ramon Campayo.pdf | Clasif=tokens_lectura"
"05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\módulo teórico.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\módulo teórico.pdf","05. TALLERES","LECTURA_CRITICA","LECTURA_CRITICA","MATERIALES_APOYO","PRACTICA","11",".pdf","5341572","5216,38","C0E23390F291DEF40D1E17EC40C2F9B48C26F5D29A0612E605BD9ADB0D209576","alta","tokens_lectura","baja","Origen=material/05. TALLERES\LECTURA CRITICA\Componente Lectura Critica\módulo teórico.pdf | Clasif=tokens_lectura"
"05. TALLERES\LECTURA CRITICA\Ejercicios Resueltos por Estudiantes\Preguntas icfes lectura critica.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\LECTURA CRITICA\Ejercicios Resueltos por Estudiantes\Preguntas icfes lectura critica.docx","05. TALLERES","LECTURA_CRITICA","LECTURA_CRITICA","BANCOS_PREGUNTAS","SABER_11","11",".docx","370014","361,34","8666808136940156CBCB7A3D644AD7A69AEB1FC1339A1F7385FB3E860795C25F","alta","tokens_lectura","media","Origen=material/05. TALLERES\LECTURA CRITICA\Ejercicios Resueltos por Estudiantes\Preguntas icfes lectura critica.docx | Clasif=tokens_lectura"
"05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\Banco de preguntas matemáticas.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\Banco de preguntas matemáticas.docx","05. TALLERES","MATEMATICAS","MATEMATICAS","BANCOS_PREGUNTAS","PRACTICA","11",".docx","3666002","3580,08","2B69AB670D17CF5D6D6BD6A13CBDFB07E767B602370C86AB6F7395CF2DEB527E","alta","tokens_matematicas","media","Origen=material/05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\Banco de preguntas matemáticas.docx | Clasif=tokens_matematicas"
"05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2010.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2010.pdf","05. TALLERES","MATEMATICAS","MATEMATICAS","BANCOS_PREGUNTAS","SABER_11","11",".pdf","972880","950,08","9427A49A3E858E61A6790AE35F2BBA724E7D1FCDEE39B34047426FB4A9F37EB2","alta","tokens_matematicas","media","Origen=material/05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2010.pdf | Clasif=tokens_matematicas"
"05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2012.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2012.docx","05. TALLERES","MATEMATICAS","MATEMATICAS","BANCOS_PREGUNTAS","SABER_11","11",".docx","1424044","1390,67","C7AEDFBBF4F258F7E81B6D1646090235F17FF2F067D8070427E1C7FD3D094EF3","alta","tokens_matematicas","media","Origen=material/05. TALLERES\MATEMATICAS\Ejercicios Resultos por estudiantes\Mas\CuadernilloSaber11Matematicas2012.docx | Clasif=tokens_matematicas"
"05. TALLERES\MATEMATICAS\Examen Final\Preguntas explicadas matematicas Saber 11.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\MATEMATICAS\Examen Final\Preguntas explicadas matematicas Saber 11.pdf","05. TALLERES","MATEMATICAS","MATEMATICAS","BANCOS_PREGUNTAS","SABER_11","11",".pdf","13801683","13478,21","14E135155B84AF627E9EA28FED4DA3FF6257076FEA2EF21D1F679FE70598CFE4","alta","tokens_matematicas","media","Origen=material/05. TALLERES\MATEMATICAS\Examen Final\Preguntas explicadas matematicas Saber 11.pdf | Clasif=tokens_matematicas"
"05. TALLERES\SOCIALES\Componenete C. sociales\derecho internacional humanitario .pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Componenete C. sociales\derecho internacional humanitario .pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","2838832","2772,3","6F15367F66F38D77989DAFCB3BB37F7456DA8D0E0D0D78E7B3B4E6BAEED63417","alta","tokens_sociales","baja","Origen=material/05. TALLERES\SOCIALES\Componenete C. sociales\derecho internacional humanitario .pdf | Clasif=tokens_sociales"
"05. TALLERES\SOCIALES\Componenete C. sociales\historia de Colombia.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Componenete C. sociales\historia de Colombia.pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","1432556","1398,98","20F726A1FC18852A1A29D8D04664CC98AEFE165872F7D044FF0C22CEA6A09B86","alta","tokens_sociales","baja","Origen=material/05. TALLERES\SOCIALES\Componenete C. sociales\historia de Colombia.pdf | Clasif=tokens_sociales"
"05. TALLERES\SOCIALES\Componenete C. sociales\libro sociales.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Componenete C. sociales\libro sociales.pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","6629272","6473,9","4403DDE80EE90A401AF34C133086CF46FE17811785FB5E40FF8E66CD4B0B0A97","alta","tokens_sociales","baja","Origen=material/05. TALLERES\SOCIALES\Componenete C. sociales\libro sociales.pdf | Clasif=tokens_sociales"
